nom_etablissement;uai;nbre_eleve_ulis;nbre_eleve_segpa;ips;nb_mentions_tb_g;taux_de_reussite_g
Collège Thomas Mann;0755000C;0;0;98.3;48;87.0
Collège Jean Rostand;0421688G;0;0;86.5;12;84.0
Collège Honoré de Balzac;0691480J;13;0;84.1;15;90.0
Collège La Boétie;0772191N;0;0;103.8;22;94.0
Collège Jean Moulin;0931151W;0;50;95.6;22;75.0
Collège Jules Solesse;9740093H;12;127;94.5;48;83.0
Collège Jean-Henri Fabre;0060841G;0;87;88.6;23;87.0
Collège de Châteaudun;0900017E;12;0;85.9;15;77.0
Collège Jean Jaurès;0810960D;13;0;108.6;33;85.0
Collège Victor Hugo;0931978V;0;0;93.4;22;83.0
Collège les Chalais;0350734H;0;0;82.7;33;89.0
Collège Georges Cobast;0020075W;25;76;80.5;10;70.0
Collège Nicolas Boileau;0940787V;12;0;81.9;11;90.0
Collège Lise Ophion (Matoury II);9730218Z;26;0;73.4;2;75.0
Collège international Joseph Vernier;0060085K;0;0;86.5;21;84.0
Collège Paul Eluard;0691730F;6;0;74.2;14;71.0
Collège Georges Braque;0511802G;12;0;72.4;15;79.0
Collège Montesquieu;0451070U;18;46;81.3;16;87.0
Collège Jean-Jacques Rousseau;0931219V;0;0;94.9;25;81.0
Collège Léo Lagrange;0593252P;11;52;82.3;9;81.0
Collège Rosa Parks;0440309X;0;0;76.2;8;71.0
Collège Guy Môquet;0941039U;12;0;86.8;6;77.0
Collège Marais de Villiers;0931211L;0;0;88.1;25;82.0
Collège Victor Hugo;0920882J;0;0;94.9;21;85.0
Collège Paul Eluard;0594301E;13;49;75.6;18;91.0
Collège Marie Laurencin;0692700K;13;52;95.7;40;78.0
Collège Abel Minard;0890980G;12;94;91.5;22;77.0
Collège Georges Politzer;0931148T;14;55;84.6;26;84.0
Collège Henri Baumont;0600007G;13;0;72.5;24;84.0
Collège la Chaussonnière;0501525L;0;39;99.7;19;89.0
Collège Jules Vallès;0421176A;0;61;65.3;7;75.0
Collège Gaëtan Denain;0600018U;0;0;81.2;15;77.0
Collège Flora Tristan;0753046D;0;0;102.7;33;90.0
Collège Ampère;0132572A;12;0;85.5;26;80.0
Collège Pierre Norange;0441613P;12;65;70.6;5;68.0
Collège Victor Hugo;0941101L;0;0;99.4;15;91.0
Collège Pierre de Geyter;0931231H;0;0;86.0;14;61.0
Collège Louis Aragon;0382104F;14;93;84.6;16;69.0
Collège Maria de Peretti;6200697N;14;53;96.2;22;91.0
Collège Lucien Vadez;0622273J;0;54;66.4;7;88.0
Collège Jules Lagneau;0570069R;14;0;81.4;10;74.0
Collège Françoise Héritier;0932725G;10;0;90.8;8;83.0
Collège Albert Roussel;0594293W;0;0;73.2;15;81.0
Collège Olympe de Gouges;0240106K;0;0;92.1;12;73.0
Collège Marcel Pagnol;0260978X;0;61;93.5;30;92.0
Collège Joliot-Curie;0511251H;0;67;68.2;8;95.0
Collège Pierre Donzelot;0870071E;0;0;111.0;43;86.0
Collège Lucie Aubrac;0593664M;11;0;71.4;17;97.0
Collège Libertaire Rutigliano;0440283U;0;48;97.2;20;78.0
Collège Gabriel Rosset;0692578C;9;0;82.8;35;85.0
Collège Boris Vian;0211523S;11;0;93.0;10;91.0
Collège Kennedy;0680105V;12;68;73.1;16;77.0
Collège Perrot d'Ablancourt;0510011K;13;0;95.6;32;90.0
Collège Voltaire;0840033E;12;0;86.7;11;93.0
Collège Georges Brassens;0950934Z;0;47;87.4;18;79.0
Collège Joliot Curie;0691479H;10;0;78.4;22;85.0
Collège Antoine de Saint-Exupéry;0950739M;0;32;86.2;6;81.0
Collège Jules Ferry;0941024C;0;0;95.7;10;77.0
Collège Georges Clemenceau;0750546L;0;0;80.0;15;85.0
Collège Claudie Haigneré;0570326V;27;31;73.5;18;82.0
Collège Vallis Aeria;0840716X;0;50;91.5;12;94.0
Collège Jean Jaurès;0931216S;0;0;73.6;22;81.0
Collège Gassendi;0040022C;13;91;108.5;36;92.0
Collège Jacques Prévert;0710536X;11;60;93.5;23;92.0
Collège Jean Rogissart;0080036W;0;45;84.1;15;79.0
Collège Edmond Rostand;0131260Z;10;0;70.2;10;80.0
Collège Jean de l'Epine;0720799C;7;0;108.9;31;89.0
Collège Leodate Volmar;9730348R;34;0;64.1;4;79.0
Collège du Fiumorbo;7200086F;12;16;93.1;34;82.0
Collège Victor Hugo;0622791X;11;59;77.1;15;79.0
Collège Louis Armand;0771518G;0;0;84.0;19;87.0
Collège Gérard Philipe;0631120A;0;60;70.5;11;73.0
Collège Auguste Renoir;0131261A;0;0;71.2;12;84.0
Collège René Descartes;0593660H;0;0;76.6;10;74.0
Collège Henri Longchambon;0692340U;1;61;76.6;15;66.0
Collège Edgar Quinet;0131935H;0;0;64.2;20;95.0
Collège Arthur Rimbaud;0900018F;0;0;97.1;24;88.0
Collège Paul Langevin;0620055Y;0;37;62.8;2;96.0
Collège de M'Tsangamouji;9760167C;7;51;90.2;11;95.0
Collège André Chêne;0451544J;0;0;92.0;28;74.0
Collège La Fayette;0170081W;0;126;93.3;10;77.0
Collège Nicolas Untersteller;0570104D;22;0;68.3;25;87.0
Collège Jean Jaurès;0594412A;0;33;79.9;21;74.0
Collège André Malraux;0771761W;0;0;70.6;7;77.0
Collège Jean-Louis Trintignant;0301721H;12;0;108.7;28;91.0
Collège Romain Rolland;0921168V;8;47;90.5;12;91.0
Collège Boieldieu;0760100W;12;0;75.6;4;72.0
Collège Joseph Julien Souhait;0881099S;12;0;94.4;18;87.0
Collège Eugène Thomas;0595172B;0;37;112.8;46;90.0
Collège Denis Diderot;0761737A;0;0;85.6;12;88.0
Collège Robespierre;0762132E;0;0;72.0;6;85.0
Collège André Boutry;0030021G;0;0;89.0;12;89.0
Collège Gustave Monod;0940794C;0;0;76.8;13;70.0
Collège Emile Littré;0593484S;12;40;82.3;4;63.0
Collège Geneviève Anthonioz de Gaulle;0740911N;26;0;85.6;25;82.0
Collège Rosa Parks;0941099J;0;0;92.0;29;86.0
Collège de Bandrelé;9760179R;12;0;81.9;10;70.0
Collège Puits de la Loire;0420916T;10;63;78.8;13;62.0
Collège Verlaine;0590271Z;0;53;78.9;1;86.0
Collège Jean Jaurès;0622572J;0;46;83.3;7;97.0
Collège Joliot Curie;0622946R;0;0;88.5;22;84.0
Collège Galilée;0672765S;0;0;94.9;36;94.0
Collège Paul Painlevé;0930897V;14;0;76.8;22;85.0
Collège Condorcet;0300141R;11;93;67.7;8;62.0
Collège Carnot;0061240R;0;0;88.3;27;80.0
Collège Jean Rostand;0490048L;0;55;89.4;11;77.0
Collège Jean Vilar;0711348E;0;0;94.4;39;96.0
Collège de la Pléiade;0932262D;0;0;79.1;13;79.0
Collège Desaix;0650031F;14;0;89.9;27;79.0
Collège Albert Lougnon;9740039Z;14;0;82.2;27;83.0
Collège Marcel Pagnol;0840029A;0;60;98.2;15;89.0
Collège Les Loges;0580542Z;21;0;88.7;12;62.0
Collège François Rabelais;0410952M;12;0;66.9;7;72.0
Collège Jean Macé;0620096T;0;51;82.9;8;73.0
Collège du Vallon;0711294W;14;56;91.8;16;87.0
Collège Eugène Vigne;0301208A;13;0;83.3;17;80.0
Collège Georges Cuvier;0762287Y;0;0;91.0;9;70.0
Collège Sédar Senghor;0911570M;0;63;73.9;16;71.0
Collège Rouget de Lisle;0670066H;10;63;83.2;30;77.0
Collège Evariste Galois;0931207G;13;0;85.9;23;85.0
Collège Lenain de Tillemont;0931212M;14;54;77.6;4;79.0
Collège Gérard Philipe;0951617S;10;0;88.0;8;85.0
Collège John Kennedy;0720001K;13;62;92.0;32;89.0
Collège Irène Joliot-Curie;0950885W;12;0;78.9;15;88.0
Collège Mariama Salim de Sada;9760180S;14;0;89.5;12;90.0
Collège Élie Faure;0330163Y;16;44;87.9;10;69.0
Collège Jacobins;0100038M;9;0;71.1;18;81.0
Collège Thomas Pesquet;0810961E;12;0;80.8;15;78.0
Collège Blaise Pascal;0622087G;0;0;78.8;14;81.0
Collège Henri de Navarre;0331621H;16;102;81.2;20;72.0
Collège François Mitterrand;0820017Y;28;49;88.2;40;87.0
Collège Albert Camus;0640609P;13;55;83.7;23;85.0
Collège Louis Armand;0572493A;0;0;71.9;10;95.0
Collège André Doucet;0921394R;12;43;86.6;15;93.0
Collège Les Sablons;0910971L;6;61;86.4;17;68.0
Collège Léonard de Vinci;0900006T;12;0;86.8;40;83.0
Collège Jean Monnet;0610057F;13;55;82.1;15;79.0
Collège Louis Aragon;0951800R;0;0;90.4;24;80.0
Collège Robert Doisneau;0754355B;11;46;97.4;25;85.0
Collège Louis Pasteur;0910718L;0;0;92.2;28;87.0
Collège Robert Doisneau;0770019C;25;91;85.1;19;83.0
Collège des trois Vallées;0240056F;0;0;97.6;17;83.0
Collège Angellier;0620051U;11;44;75.7;6;98.0
Collège Jean Monnet;0590046E;0;0;81.2;16;74.0
Collège Fréderic Mistral;0340031Z;10;0;78.2;20;70.0
Collège Guillaume Budé;0752695X;0;0;93.5;30;78.0
Collège Rosa Luxembourg;0932272P;14;56;77.8;16;64.0
Collège Anne de Montmorency;0020024R;7;24;92.9;20;67.0
Collège Albert Camus;0720800D;13;0;101.6;17;82.0
Collège la Bruyère;0371158H;0;0;88.7;17;92.0
Collège Victor Schoelcher (Kourou II);9730237V;23;0;78.8;19;91.0
Collège Jean Macé;0860702W;12;0;86.9;9;84.0
Collège Elisabeth de Nassau;0080046G;12;0;95.7;32;79.0
Collège Jean-Baptiste Lebas;0590190L;0;0;64.6;7;73.0
Collège Marcel Pagnol;0810127Y;0;0;88.0;20;90.0
Collège Jean Moulin;0950722U;12;0;88.7;8;70.0
Collège Dorval;0941042X;13;0;90.9;21;74.0
Collège Simone Veil;0131881Z;8;0;103.1;49;99.0
Collège Fréderic Joliot Curie;0620068M;0;0;84.7;13;86.0
Collège Jean Racine;0220054P;12;0;101.8;30;83.0
Collège Jean Monnet;0810061B;13;118;84.5;18;93.0
Collège Emile Zola;0690007H;13;55;98.8;47;84.0
Collège Victor Prouvé;0540047H;13;0;110.6;19;90.0
Collège La Justice;0951401G;17;38;84.7;19;63.0
Collège Marie Curie;0594304H;0;0;89.5;19;79.0
Collège Golfe des Pictons;0850014D;0;0;95.3;12;75.0
Collège Olivier de Magny;0460528Z;10;63;108.6;29;96.0
Collège Aimé Césaire;0383370G;0;0;89.4;30;82.0
Collège Gisèle Halimi;0932694Y;0;0;74.8;26;75.0
Collège Léonard de Vinci;0921179G;6;0;102.3;13;90.0
Collège Champs Plaisants;0890790A;10;84;86.1;41;85.0
Collège Marx Dormoy;0752196E;0;51;88.3;34;91.0
Collège Pierre et Marie Curie;0280716B;0;42;78.4;11;85.0
Collège Elsa Triolet;0692343X;13;64;67.3;17;79.0
Collège Jean Moulin;0020076X;0;0;79.9;12;76.0
Collège Georges Braque;0931485J;0;0;78.0;15;84.0
Collège Costa-Gavras;0720987G;13;0;60.8;5;72.0
Collège Louis Guilloux;0221037H;0;0;89.4;1;94.0
Collège Front de Mer;9710686U;21;97;81.1;5;91.0
Collège Jean Jaurès;0931546A;12;0;89.6;13;70.0
Collège Jean Jaurès;0931607S;13;51;86.4;26;65.0
Collège de Ouangani;9760371Z;6;103;77.4;9;67.0
Collège Arthur Rimbaud;0441727N;11;0;86.7;6;84.0
Collège Elsa Triolet;0941092B;0;0;78.5;11;60.0
Collège Langevin-Wallon;0622424Y;0;58;76.1;13;92.0
Collège Josquin des Prés;0590050J;12;46;72.9;7;74.0
Collège Henri Barbusse;0931232J;0;60;87.5;19;87.0
Collège Maurice Utrillo;0951909J;14;0;101.2;32;80.0
Collège Jean Pelletier;0451421A;0;0;89.5;21;68.0
Collège Jean Wiener;0772090D;9;54;98.5;18;95.0
Collège Félicien Joly;0592751V;0;0;78.1;15;72.0
Collège Jules Ferry;0572579U;0;0;64.7;15;83.0
Collège la Rabière;0370071B;0;59;70.3;5;63.0
Collège Bouéni-MTiti;9760008E;4;84;72.5;18;74.0
Collège Claude Boucher;0160864C;0;53;83.6;15;75.0
Collège Lucie Aubrac;0951356H;0;0;81.2;13;69.0
Collège international Vauban;0671909L;14;0;105.6;57;98.0
Collège Alice Guy;0694295U;0;0;87.5;7;59.0
Collège Robert Desnos;0593483R;15;0;86.3;20;80.0
Collège Joséphine Baker;0932261C;14;0;84.5;14;83.0
Collège Jean Lurçat;0911025V;12;62;83.2;30;89.0
Collège Honoré de Balzac;0771621U;0;0;92.7;12;76.0
Collège République;0931194T;14;67;79.2;16;73.0
Collège Olympique;0381780D;0;0;74.3;9;83.0
Collège Nicolas Robert;0280753S;13;0;93.1;16;84.0
Collège Jules Verne;0300059B;12;0;72.9;5;60.0
Collège Georges Rouault;0753938Y;0;0;90.0;19;81.0
Collège Jean Moulin;0440314C;13;60;101.2;35;87.0
Collège René Descartes;0931433C;0;56;76.4;28;85.0
Collège Lucie Aubrac;0940786U;0;0;79.6;15;64.0
Collège Paul Verlaine;0780572Y;0;44;86.9;22;89.0
Collège Henri Dunant;0210025N;0;0;93.8;7;82.0
Collège Jean le Toullec;9741313J;11;92;70.3;10;77.0
Collège Jean Zay;0950037Z;0;0;91.8;20;83.0
Collège intercommunal Maurice Schumann;0596529B;14;0;89.6;33;77.0
Collège la Clavelière;0691673U;12;0;89.7;17;88.0
Collège Saint-Exupéry;0500068C;0;39;85.5;11;92.0
Collège Elisabeth et Robert Badinter;0160024P;0;0;98.0;27;79.0
Collège Gaston Bachelard;0211162Z;18;59;101.1;23;82.0
Collège Edouard Herriot;0600036N;9;0;82.1;12;70.0
Collège Frédéric Mistral;0060840F;35;60;83.9;23;77.0
Collège de Chiconi;9760119A;14;0;77.4;11;75.0
Collège Victor Hugo;0090007J;0;0;92.1;9;82.0
Collège Jean Macé;0590031N;12;52;76.9;22;85.0
Collège Bellevue;0440013A;0;0;94.3;8;87.0
Collège Théodore Monod;0594634S;13;55;72.9;8;70.0
Collège Paul Jean Louis;9730329V;19;101;65.2;1;66.0
Collège Guy Mareschal;0801616X;26;53;78.9;5;79.0
Collège Léon Blum;0941022A;0;54;102.4;27;90.0
Collège François Rabelais;0572168X;0;0;83.2;12;73.0
Collège Descartes;0761739C;0;63;70.1;13;89.0
Collège Georges Politzer;0271095U;12;65;84.3;29;78.0
Collège Jean de Saint-Aubert;0622239X;0;0;82.0;12;79.0
Collège Ligne des Bambous;9741346V;11;63;88.8;51;85.0
Collège Marie Curie;0271096V;11;0;99.7;37;91.0
Collège Leclerc;0670065G;0;0;87.0;10;73.0
Collège Pasteur;0080839U;8;46;78.8;22;92.0
Collège Penn Ar C'hleuz;0290100B;11;0;92.3;44;95.0
Collège Lamartine;0021535H;19;0;100.8;24;95.0
Collège Thérésien Cadet;9740044E;12;0;79.9;14;92.0
Collège Alphonse Allais;0271286B;12;62;78.5;13;95.0
Collège Charles Gounod;0762089H;0;0;87.3;17;83.0
Collège Sévigné;0620021L;11;58;75.9;20;83.0
Collège Camille Claudel;0761745J;0;0;81.7;20;84.0
Collège Jean Macé;0280034K;0;0;90.0;15;83.0
Collège Edmond Rostand;0622428C;15;56;84.3;28;93.0
Collège Maurice Genevoix;0830148K;0;0;79.1;20;82.0
Collège Voltaire;0951196J;17;0;75.0;14;84.0
Collège Achille Mauzan;0050025A;12;54;105.1;32;90.0
Collège Louis Delgrès;9720446C;18;32;82.0;2;83.0
Collège Robespierre;0590200X;0;0;82.6;12;85.0
Collège Pierre et Marie Curie;0790052C;24;79;103.3;41;89.0
Collège Paul Fourrey;0890017K;0;0;87.2;9;86.0
Collège la Marine;9741047V;11;0;83.1;40;82.0
Collège Le Corbusier;0781101Y;12;0;122.3;32;92.0
Collège Varsovie;0110665N;0;0;107.9;47;87.0
Collège Marie Curie;0931439J;0;0;111.9;41;90.0
Collège Evariste Galois;0921242A;11;53;123.3;97;96.0
Collège Armand Coussens;0300036B;12;0;98.3;12;68.0
Collège Roger Salengro;0622434J;6;0;88.4;21;80.0
Collège Albert Camus;0631522M;13;63;73.7;19;81.0
Collège Alain-Fournier;0720081X;0;0;79.4;16;67.0
Collège André Maurois;0672130B;25;55;84.4;45;87.0
Collège Eugène Le Roy;0240119Z;14;54;90.1;16;86.0
Collège Paul Vaillant-Couturier;0941299B;0;59;92.9;40;83.0
Collège Flora Tristan;0780032L;0;0;89.5;9;66.0
Collège Joseph Bédier;9740599H;12;0;71.7;39;75.0
Collège Jean Rostand;0010987T;6;0;86.4;22;82.0
Collège Etienne-Jean Lapassat;0260850H;11;62;93.4;31;76.0
Collège Victor Schoelcher;0690036P;7;52;75.4;3;87.0
Collège Pierre Brossolette;0100807Y;9;56;82.4;16;85.0
Collège Nelson Mandela;0762459K;12;58;81.1;26;79.0
Collège Georges Brassens;0941602F;0;0;91.5;6;74.0
Collège Omeba Tobo (Kourou III);9730306V;24;0;83.7;12;80.0
Collège André Chénier;0950893E;20;0;100.9;20;89.0
Collège Louis Aragon;0691799F;10;52;82.2;8;70.0
Collège Jean de La Fontaine;0420035K;12;61;92.6;32;82.0
Collège Jean Zay;0592830F;0;0;85.1;17;83.0
Collège Gabriel Havez;0600022Y;0;0;68.9;10;69.0
Collège Paul Langevin;0622420U;12;46;75.8;16;88.0
Collège Voltaire;0650050B;6;0;99.7;29;84.0
Collège Jean Giono;0132314V;26;0;87.3;25;91.0
Collège Nicolas-Louis Vauquelin;0311718Z;15;0;87.1;28;77.0
Collège Marcel Pagnol;0951195H;12;42;92.5;41;90.0
Collège Jean Cocteau;0720906U;13;0;96.6;27;86.0
Collège Mont-Sauvy;0132217P;0;59;91.6;28;91.0
Collège Adrien Cerneau;9740022F;15;0;77.5;21;79.0
Collège de Kawéni 2;9760314M;11;0;71.2;16;59.0
Collège André Malraux;0371248F;10;0;105.6;20;85.0
Collège Henri Matisse;9741049X;12;0;75.1;18;90.0
Collège Emile Guillaumin;0030838V;0;118;84.3;25;85.0
Collège Paul Eluard;0941095E;0;61;79.6;15;89.0
Collège Terre Sainte;9740811N;14;60;80.6;28;78.0
Collège Montaigne;0951921X;0;0;86.9;21;85.0
Collège Montesquieu;0110788X;27;54;88.5;34;86.0
Collège Lucie Aubrac;0932334G;0;0;83.0;10;72.0
Collège Jules Vallès;0760050S;0;0;81.2;10;73.0
Collège Françoise Dolto;0932038K;0;0;91.3;23;86.0
Collège Charles Péguy;0751706X;12;0;111.9;38;85.0
Collège Alphonse Daudet;0300947S;13;62;78.8;15;76.0
Collège Julia Nicolas;9720052Z;19;0;77.5;2;68.0
Collège Alexandre Isaac;9710710V;20;68;89.9;27;79.0
Collège Jean Jaurès;0921623P;12;0;85.3;29;88.0
Collège Alain;0110037F;0;0;90.6;26;82.0
Collège Henri Matisse;0020007X;25;73;70.9;10;71.0
Collège Pierre Sémard;0931196V;0;0;82.3;17;77.0
Collège Louise Michel;0611026J;10;0;67.0;5;89.0
Collège Jules Verne;0840664R;15;63;74.4;18;82.0
Collège Jean Mermoz;0490783K;24;0;73.3;9;61.0
Collège Pablo Picasso;0931707A;0;55;89.9;29;80.0
Collège Pierre et Marie Curie;0620119T;0;62;78.5;25;89.0
Collège le Luzard;0771841H;16;0;89.8;25;76.0
Collège Alfred Sisley;0931765N;13;0;77.2;7;70.0
Collège Condorcet;0020067M;26;68;88.8;13;92.0
Collège François Raspail;0840114T;15;90;88.1;29;90.0
Collège Henri Wallon;0911146B;0;61;98.0;33;89.0
Collège Anne Frank;0240052B;0;0;100.2;22;93.0
Collège Félicien Joly;0593486U;0;0;74.6;6;78.0
Collège Edouard Vaillant;0921157H;10;0;93.5;43;88.0
Collège Fontcarrade;0340051W;13;0;93.8;23;75.0
Collège Simone de Beauvoir;0541515D;0;51;86.5;10;73.0
Collège Marie Curie;0772481D;13;0;85.4;15;90.0
Collège Daniel Faucher;0260012X;0;0;101.2;21;90.0
Collège Vauban;0900295G;10;78;102.0;48;83.0
Collège le Grand Champ;0382110M;15;57;91.0;16;88.0
Collège Jean Zay;0622418S;0;63;77.4;15;79.0
Collège de l'Albarine;0010039M;13;0;97.7;20;90.0
Collège Simone de Beauvoir;0595328W;0;53;80.1;13;81.0
Collège Marie Noël;0890937K;12;0;87.8;19;79.0
Collège Montesoro;7200013B;11;52;93.2;38;94.0
Collège Turenne;0080910W;0;0;83.7;13;88.0
Collège Gambetta;0421452A;4;0;88.2;55;82.0
Collège Léon Boujot;6200040Z;0;0;96.7;18;83.0
Collège Les Courlis;0580682B;0;0;92.8;10;76.0
Collège Marcel Pagnol;0280024Z;12;0;87.5;15;73.0
Collège Jules Vallès;0421689H;10;0;64.4;9;67.0
Collège Bel Air;0950022H;13;0;88.6;16;77.0
Collège Paul Eluard;0911865H;0;0;87.6;17;70.0
Collège de Boueni;9760379H;0;65;100.1;5;66.0
Collège le Grand Meaulnes;0180766K;9;0;85.5;12;82.0
Collège Léo Othily;9730192W;18;48;71.6;4;70.0
Collège les Perrières;0071156U;18;72;84.9;27;83.0
Collège Jean Vilar;0931429Y;15;0;78.1;45;82.0
Collège Gustave Jaume;0261090U;0;0;76.8;8;69.0
Collège Ponsard;0381907S;0;97;98.2;25;79.0
Collège Faubert;0691645N;12;0;80.6;19;69.0
Collège Jean Moulin;0470103G;12;60;90.4;17;89.0
Collège Léonard de Vinci;0410793P;0;0;84.1;12;71.0
Collège Blaise Pascal;0910624J;15;0;88.5;23;91.0
Collège Vautrin Lud;0880151L;12;52;89.2;22;87.0
Collège Le Village;0780514K;0;0;88.0;11;72.0
Collège Jean Renoir;0931711E;0;0;84.8;24;75.0
Collège Louis Pasteur;0210034Y;9;24;93.7;19;92.0
Collège Colonel Fabien;0931213N;13;0;90.7;31;88.0
Collège André Malraux;0881101U;0;0;83.3;15;95.0
Collège Blaise Pascal;0780420H;0;48;92.1;25;88.0
Collège Léo Lagrange;0080925M;8;0;66.7;7;69.0
Collège Louis Pasteur;0623018U;0;46;85.9;16;91.0
Collège Jacques Callot;0540111C;8;0;85.8;11;76.0
Collège Les Mousseaux;0931192R;0;0;89.1;12;77.0
Collège Général De Gaulle;9710015P;24;64;86.1;6;87.0
Collège Pablo Picasso;0951098C;9;32;84.1;11;86.0
Collège André Chénier;0110010B;0;0;101.7;13;87.0
Collège du Thelle;0601191U;12;45;89.4;11;81.0
Collège François Legros;0511254L;15;0;76.5;26;81.0
Collège Boris Vian;0752958H;12;0;93.8;18;75.0
Collège Paul Riquet;0340836Z;11;62;67.7;16;75.0
Collège Alain;0760075U;12;64;83.7;13;87.0
Collège Pierre Ronsard;0931149U;14;0;92.6;36;87.0
Collège Colbert;0360543V;0;0;95.7;26;91.0
Collège Paul Symphor;9720019N;0;0;92.7;9;81.0
Collège George Sand;0080949N;21;0;84.2;9;89.0
Collège Georges Clémenceau;0881146T;23;56;106.9;33;89.0
Collège Salengro;0080894D;0;56;66.2;13;87.0
Collège Alain Gerbault;0530484N;12;58;80.1;19;88.0
Collège La ville aux Roses;0440348P;12;65;90.4;13;80.0
Collège Blois-Bégon;0410003F;0;57;72.5;15;84.0
Collège Voltaire;0752536Z;0;0;124.3;50;90.0
Collège Jean-Jacques Rousseau;0951138W;20;0;86.2;27;83.0
Collège Joseph Lakanal;0941034N;0;0;84.0;8;88.0
Collège Beaulieu;0360496U;10;0;98.6;23;86.0
Collège Henri Matisse;0594290T;0;33;82.9;9;83.0
Collège Edouard Pailleron;0751707Y;11;56;104.6;20;78.0
Collège du Bassin Bleu;9740065C;12;0;78.6;26;87.0
Collège Pierre Curie;0931005M;12;0;83.6;16;80.0
Collège Justin Catayée (Cayenne V);9730247F;25;0;68.9;9;85.0
Collège Paul Cézanne;0830833E;0;0;97.8;32;84.0
Collège Germillac;0470104H;11;62;87.6;18;69.0
Collège Marie de Luxembourg;0021518P;0;0;86.5;18;79.0
Collège Paul Eluard;0950711G;13;0;73.8;27;78.0
Collège Henri Wallon;0931709C;0;0;78.5;18;73.0
Collège Claude Lévi-Strauss;0593179K;0;0;83.9;35;78.0
Collège Pierre et Marie Curie;0700787A;12;50;99.0;32;78.0
Collège Albert Camus;0132326H;14;0;94.0;15;78.0
Collège Jacques Prévert;0132007L;0;0;87.0;13;78.0
Collège Emile Zola;0941040V;0;0;82.5;13;89.0
Collège Gérard Philipe;0910859P;14;57;99.4;26;84.0
Collège Elsa Triolet;0131887F;12;0;82.5;7;77.0
Collège Villars;0590062X;12;45;71.6;11;75.0
Collège Langevin Wallon;0931723T;14;0;87.4;27;79.0
Collège Olympe de Gouges;0820588U;27;61;96.7;79;85.0
Collège Christiane Eda-Pierre;9720016K;0;0;92.7;4;98.0
Collège Albert Camus;0541817G;11;62;78.3;11;89.0
Collège Roland Dorgelès;0750429J;11;0;125.0;59;89.0
Collège Camille Claudel;0752694W;0;0;91.3;23;83.0
Collège Pierre Perrin;0350052S;0;0;95.0;3;64.0
Collège Giraud;7200612C;0;32;114.7;31;93.0
Collège Paul Valéry;0340115R;0;0;109.9;33;97.0
Collège Jacques Prévert;0595277R;19;97;77.3;26;84.0
Collège Martin Luther King;0951993A;12;0;68.5;8;81.0
Collège Pablo Neruda;0931226C;0;55;79.2;14;85.0
Collège La Carrière;0572488V;15;45;89.0;14;86.0
Collège Les Grands Champs;0780264N;11;43;81.9;16;81.0
Collège Jules Vallès;0380356F;14;0;99.8;21;87.0
Collège Charles Munch;0382035F;10;105;97.5;56;88.0
Collège Vincent Van Gogh;0922595W;9;0;90.1;19;75.0
Collège du Val d'Aure;0141257R;10;0;83.9;3;94.0
Collège Saint-Exupéry;0610056E;13;0;93.1;24;90.0
Collège Paul Verlaine;0623014P;19;47;98.9;54;97.0
Collège Jules Ferry;0110026U;0;59;96.5;20;72.0
Collège L'Agiot;0780856G;13;0;111.1;19;85.0
Collège les Saules;0383494S;0;0;98.0;17;72.0
Collège Aimé Césaire - Basse Pointe;9720472F;0;24;79.6;4;92.0
Collège Longchamp;0131932E;0;0;106.0;61;95.0
Collège La Bruyère;0951403J;11;0;101.6;35;80.0
Collège Anatole France;0132561N;14;0;76.1;12;90.0
Collège Grand Parc;0330140Y;0;53;74.0;21;81.0
Collège Jean Vigo;0931428X;0;0;74.6;33;84.0
Collège Paul Langevin;0941021Z;12;0;88.9;25;86.0
Collège Auxence Contout;9730020J;34;92;74.5;11;83.0
Collège Georges Méliès;0752606A;11;0;88.3;13;78.0
Collège Jean Rostand;0021826Z;25;74;91.6;34;70.0
Collège Guillaume de Normandie;0141268C;0;0;82.5;12;74.0
Collège Albert Camus;0761703N;13;46;74.7;3;76.0
Collège Jean Emond;0410768M;12;92;100.0;23;82.0
Collège Aimé Césaire;0755433Y;11;55;85.5;18;70.0
Collège Simon Vinciguerra;7200624R;9;0;117.3;41;92.0
Collège La Rochefoucauld;0600032J;13;0;97.1;30;91.0
Collège Bébel;9710023Y;26;59;89.7;9;93.0
Collège Charles de Gaulle;0573269U;13;0;77.1;25;84.0
Collège Léon Blum;0870023C;10;0;104.3;19;76.0
Collège Sonia Delaunay;0912196T;10;0;75.1;18;86.0
Collège Desrousseaux;0593246H;0;46;84.9;13;86.0
Collège Marguerite Duras;0921675W;12;54;86.0;28;80.0
Collège Maria Borrély;0040044B;0;0;93.7;19;89.0
Collège les Fougères;0271398Y;0;0;87.4;13;89.0
Collège Paul Eluard;0771567K;13;75;97.1;16;82.0
Collège Pierre Brossolette;0280924C;0;0;92.0;15;87.0
Collège de l'Etang Saint-Paul;9740069G;13;0;88.5;25;77.0
Collège Jules Verne;0771176K;0;74;91.0;15;81.0
Collège les Provinces;0501205N;0;48;80.5;11;80.0
Collège La Vallée;0911397Z;12;0;85.2;11;81.0
Collège Fabien;0931229F;0;44;82.8;15;78.0
Collège Anatole France;0540088C;0;0;77.1;10;88.0
Collège Boris Vian;0593235W;0;57;85.8;21;90.0
Collège Henri Matisse;0750591K;9;0;118.2;48;82.0
